identifier,subject_topical 1 1,subject_topical 1 2,subject_topical 1 3,subject_topical 1 4,subject_topical 1 5,subject_topical 1 6,subject_topical 1 7,subject_topical 1 8,subject_topical 19,subject_topical 20,subject_topical 21,subject_topical 1 22,subject_topical 1 23,subject_topical 1 24,subject_topical 1 9,subject_topical 1 10,subject_geographic 1 1,subject_geographic 1 2,subject_geographic 1 3,subject_geographic 1 4,subject_geographic 1 5,subject_geographic 2 1,subject_geographic 2 2,subject_geographic 2 3,subject_geographic 2 4,subject_geographic 2 5,subject_geographic 2 6,subject_geographic 2 7,subject_geographic 2 8,subject_geographic 2 9,subject_geographic 2 10,subject_geographic 2 11,subject_geographic 2 12,subject_geographic 2 13,subject_geographic 2 14,corporate name 1,corporate_name 2,corporate_name 3,corporate_name 4,corporate-name 5,corporate_name 6,object_in_context,item_type,form,date_text,date_single,date_end,date_qualifier,note,title,name,role,title2,creator 2,role 2,title3,creator 3,role 3,title4,creator 4,role 4,title 5,creator 5,role 5,Title 6,creator 6,role 6,title 7,creator 7,role 7,title 8,creator 8,role 8,title 9,creator 9,role 9,title 10,creator 10,role 10,title 11,creator 11,role 11,title 12,creator 12,role 12,title 13,creator 13,role 13,title 14,creator 14,role 14,title 15,creator 15,role 15,title 16,creator 16,role 16,title 17,creator 17,role 17,title 18,creator 18,role 18,title 19,creator 19,role 19,title 20,creator 20,role 20,title 21,creator 21,role 21,title 22,creator 22,role 22,title 23,creator 23,role 23,title 24,creator 24,role 24,title 25,creator 25,role 25,title 26,creator 26,role 26,title 27,creator 27,role 27,abstract,rights,repository,collection,collection_identifier,record_source,file_url,record_creation_date
0012_003602_000271,39PO1,39PO207,39HU48,39ST55,39DV0233,39LM209,39ST202,39CO34,39CO14,48BH206,14MH2,14OS314,5DO201,39DW234,Excavations (Archaeology),Indians of North America,Steamboat Creek Site,Second Hand Site,Beached Bone Site,Antelope Creek Site,Salt-Wahoo Watershed (Neb.),Pony Creek Watershed Site (Iowa),Sully Site (S.D.),Arcadia Dam (Okla.),Langdeau Site.,Medicine Creek Site (Neb.),Medicine Creek Valley (Neb.),LeCompte Creek Site,Fort George Site,Oak Creek Site,Bighorn Lake (Mont. and Wyo.),Missouri Breaks (Mont.),Blue Rapids (Kan.),Harsett Site (Kan.),Molstad Village Site (S.D.),Missouri River Basin Project (U.S.),River Basin Surveys,University of Kansas.  Department of Anthropology,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2135,text,manuscripts,1962 (summer),1962-22,,,,"Bass Field Notes, MBP:  39SL4, 1962 (summer)","Bass, William M., 1928-",creator,"MBP Weekly progress reports Summer, 1962",,,Report of Party no. 10 - Sully Burial Party 1962 field season,"Bass, William M. 1928-",creator,"Archeological progress report no.7, Field season of 1962 October, 1962",,,"1962 Missouri Basin Project weekly report, Party no.1 - Salt-Wahoo Watershed Report no.1 ; April 5-6, 1962","Neuman, Robert W.",creator,"1962 Missouri Basin Project weekly report ; Party no.2 - Pony Creek Site, Report no.1-4 ; May 1-25, 1962 (Two copies of report no.4)","Brown, Lionel A.",creator,"1962 Missouri Basin Project weekly report; Party no.3, Report no.1 ; May 1-4, 1962",,,"1962 Missouri Basin Project weekly report ; Party no.3 - Fort Sully Site, Report no.1 ; May 13-18, 1962","Smith, G. Hubert (George Hubert), 1908-1972",creator,"1962 Missouri Basin Project weekly report ; Party no.4 - Arcadia Dam, Report no.1 ; May 19, 1962","Smith, G. Hubert (George Hubert), 1908-1972",creator,"1962 Missouri Basin Project weekly report; Parties no.7 & 8, Langdeau & Medicine Creek sites, Report no.1-5, 7; June 9-July 7, 23,1962 (Two copies of Report no.1)","Caldwell, Warren W. (Warren Wendell)",creator,"1962 Missouri Basin Project weekly report; Party no.10 - Sully Burial Party, Report no.1, 3-7 ; June 9, 22-July 20, 1962 (Two copies of Report no.1)","Bass, William M., 1928-",creator,"1962 Missouri Basin Project weekly report ; Parties no.5 & 6 - Lecompte Creek and burial mounds, Report no.2, 4-6; June 22, July 6-20 1962","Neuman, Robert W.",creator,"1962 Missouri Basin Project weekly report; Party no.7 - Langdeau, Report no.2-5, 7; June 11-July 7, 20, 1962","Jensen, Richard E.",creator,"1962 Missouri Basin Project weekly report; Party no.8 - Medicine Creek, Report no.2-5, 7 ; June 11-July 7, 20, 1962","Carter, Richard T. (Richard Thomas), 1941-",creator,"1962 Missouri Basin Project weekly report; Party no.9 - Fort George, Report no.2-6; June 22-July 21, 1962","Smith, G. Hubert (George Hubert), 1908-1972",creator,"1962 Missouri Basin Project weekly report; Party no.11 -- Oak Creek, Report no.1-6, June 24-July 20, 1962","Bowers, Alfred W.",creator,"1962 Missouri River Basin project weekly report; Party no. 13 - Lower Yellowtail, Report no.2-4, 6; June 22-July 6, 20 1962","Brown, Lionel A.",creator,"1962 Missouri Basin Project weekly report; Party no. 14 - Yellowtail Reservoir, Report no.2-6; June 22-July 20, 1962","Husted, Wilfred M.",creator,"1962 Missouri Basin Project weekly report; Party no. 15 - Missouri Breaks, Report no.2-4, 6; June 22-July 6, 21 1962","Mallory, Oscar L.",creator,"1962 Missouri Basin Project weekly report; Party no. 16 - Blue Rapids, Kansas, Report no.1-5; June 22-July 21, 1962","Miller, Carl F. (Carl Frederick), 1906-1994",creator,"University of Kansas Field party, Report no.2-6; June 22-July 21, 1962","Birkby, Walter H.",creator,"University of Kansas Field party, Report no.2-6; June 22-July 21, 1962","Smith, Carlyle S. (Carlyle Shreeve), 1915-1993",creator,"Smithsonian Field Party, Report no.1-3, 5; June 12-July 7, 20, 1962","Wedel, Waldo R. (Waldo Rudolph), 1908-1996",creator,"1962 Missouri Basin Project weekly report, news from the office, Report no.1-3; July 2-16, 1962","Stephenson, Robert L. (Robert Lloyd), 1919-",creator,Special bulletin,"Stephenson, Robert L. (Robert Lloyd), 1919-",creator,"1962 Missouri Basin Project weekly report, Party no.12 - Minneapolis, Report no.1 ; July 20, 1962","Helmen, Vernon R.",creator,"Smithsonian Field Party, Report no.5; July 20, 1962","Metcalf, George, 1900-1975",creator,"MBP Weekly progress reports Summer, 1962","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000271/0012_003602_000271_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000240,39WW1,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Mobridge Site (S.D.),,,,,Walworth County (S.D.),,,,,,,,,,,,,,University of Kansas.  Department of Anthropology, ,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2106,text,manuscripts,1969-06-18, ,1969-08-14,,,"Bass Field Notes, 39WW1, 1969","Bass, William M., 1928-",creator,Official journal of the 1969 Kansas University Physical Anthropological field party,"Willey, Patrick S.",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handwritten journal of Patrick S. Willey in 1969,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000240/0012_003602_000240_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000251,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site Cemetery (S.D.),,,,,Walworth County (S.D.),,,,,,,,,,,,,,"University of Tennessee, Knoxville. Department of Anthropology",University of Nebraska--Lincoln. Division of Archeological Research,University of Kansas. Department of Anthropology,Museum of Natural History (U.S.),River Basin Surveys,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2117,text,manuscripts,"1966, 1979",1966,1979,,,"Bass Field Notes, 39WW2, 1966, 1979","Bass, William M., 1928-",creator,"Larson Site Cemetary (39WW2), South Dakota","Lueck, Edward J.",creator,,"Deitrick, Lynn Meredith",recipient,Larson Site Cemetery (39WW2) South Dakota Feature Burial Description (Burial Forms) Description (Burial Inventory,,,University of Kansas Department of Anthropology and Museum of Natural History Burial Record ,,,Smithsonian Institution River Basin Surveys Burial Form Feature F101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letter to Deitrick from Lueck along with information and burial forms about the Larson Site.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000251/0012_003602_000251_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000270,14CY30,39LM232,39CO19,5DA801,25FT31,39BF225,39BF225,5DA201,,,,,,,Excavations (Archaeology),Indians of North America,Agate Basin Site (Wyo.),Niobara County (Wyo.),Woods Site (Kan.),Pretty Head Site (S.D.),Potts Village Site (S.D.),Corson County (S.D.),Hugh Butler Lake (Neb.),Sully Site (S.D.),Sully County (S.D.),,,,,,,,,,,Missouri River Basin Project (U.S.),United States. National Park Service,River Basin Surveys,Nebraska State Historical Society,South Dakota State University,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2134,text,manuscripts,1961 (summer),1961-22,,,,"Bass Field Notes, MBP:  39SL4, 1961 (summer)","Bass, William M., 1928-",creator,"M.B.P. Weekly Progress Report, Summer 1961",,,"Missouri Basin Project Weekly Reports, 1961",,,Archeological progress report no.6 Field Season 1961,,,"Missouri Basin Weekly Report no.1-4, May 25-June 17, 1961 (Multiple copies of each report)","Neuman, Robert W.",creator,"Missouri Basin Weekly Report no.3-4, June 13-24, 1961","Caldwell, Warren W. (Warren Wendell)",creator,"Missouri Basin Weekly Report no.4, June 8-16, 1961","Bass, William M., 1928-",creator,"Missouri River Basin Weekly Report no.4, June 6-18, 1961","Metcalf, George, 1900-1975",creator,"Missouri Basin Weekly Report, Party no.4, June 19-July 15, August 11-31, 1961 (Two copies of some reports)","Stephenson, Robert L. (Robert Lloyd), 1919-",creator,"Missouri Basin Weekly Report Agate Basin Party, June 17-August 3, 1961","Bass, William M., 1928-",creator,"Missouri Basin Weekly Report Field Party no.2, June 26-30, July 30-September 9,1961","Neuman, Robert W.",creator,"Missouri Basin Weekly Report, Field Party no.3, June 26-August 23, 1961","Caldwell, Warren W. (Warren Wendell)",creator,"Missouri Basin Weekly Report SI - NSF Field Party, June 24-August 12, 1961","Metcalf, George, 1900-1975",creator,"Missouri Basin Weekly Report KSHS Field Party, June 19, 1961","Witty, Thomas A.",creator,"Missouri Basin Weekly Report Field Party no.2, July 1-28, 1961","Buckles, William G.",creator,"Missouri Basin Weekly Report Nebraska State Historical Society Field Party, Red Willow Reservoir, July 10, 1961","Grange, Roger T.",creator,"Missouri Basin Weekly Report Field Party no.4, July 15-28, 1961","Madison, Lee G.",creator,"Missouri Basin Weekly Report, Field Party No.5, August 11-18, 1961","Bass, William M., 1928-",creator,"Missouri Basin Weekly Report, July 31, 1961","Hurt, Wesley R. (Wesley Robert), 1917-1997",creator,"Missouri Basin Weekly Report SI - USNM Party August 11-35, 1961","Metcalf, George, 1900-1975",creator ,,,,,,,,,,,,,,,,,,,,,,"M.B.P. Weekly Progress Report, Summer 1961","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000270/0012_003602_000270_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000234,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site,,,,,"Oahe Reservoir, South Dakota",,,,,,,,,,,,,, , ,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2100,text,manuscripts,1969-1970,1969,1970,,,"Bass Field Notes, 39SL4, 1969-1970","Bass, William M., 1928-",creator,"Academic year 1969-70, storage of skeletons work plans","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Directions of how to store archaeological specimens.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000234/0012_003602_000234_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000247,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),Walworth County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2113,text,manuscripts,1977 July,1977-07,,,,"Bass Field Notes, 39WW2, 1977 July","Bass, William M., 1928-",creator,Copy of the catalogue for 39WW2 F.101 ,"Willey, Patrick S.",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copy of a catalogue of archaeological specimens found at the Sully Site ,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000247/0012_003602_000247_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000204,16IB3,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Morton Shell Mound (La.),Iberia Parish (La.),Weeks Island (La.),,, ,,,,,,,,,,,,,,Louisiana State University,University of Kansas. Department of Anthropology,University of Southwestern Louisiana,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2070,text,manuscripts,1970-1971,1970,1971,,,"Bass Field Notes, 16IB3, 1970-1971","Bass, William M., 1928-",creator,"Review of the anthropological investigations into Morton Shell Mound, Weeks Island, Louisiana during the 1970 expedition","Meditz, David A.",creator,,"Gibson, Jon L.",creator,"Archaeological investigations at the Morton Shell Mound, Weeks Island, Iberia Parish, Louisiana -- Abstract",,,"University of Kansas Laboratory of Physical Anthropology Burial record, Site No. 16IB3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Letter, abstract of work, burial forms for Morton Shell Mound (16IB3) site","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000204/0012_003602_000204_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000230,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),Sully County (S.D.),Oahe Reservoir Site (N.D. and S.D.),,, ,,,,,,,,,,,,,,River Basin Surveys,"University of Tennessee, Knoxville. Department of Anthropology", ,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2096,text,manuscripts,"1962, 1973",1962,,,,"Bass Field Notes, 39SL4, 1962","Bass, William M., 1928-",creator,Smithsonian Institution River Basin Surveys Burial Form; Site no. 39SL4-R1865,"Bass, William M., 1928-",creator,"Burial 119E of F421; 39SL4 Sully County, S. Dakota","Hall, Barbara",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burial forms for the Sully Site (39SL4) and another publication about the site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000230/0012_003602_000230_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000237,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),Sully County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas. Department of Anthropology,National Park Service (U.S.),,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2103,text,manuscripts,"1965, 1968, 1991",1965,1991,,,"Bass Field Notes, 39SL4, 1965, 1968, 1991","Bass, William M., 1928-",creator,,"Logan, Wilfred D. (Wilfred David), 1923-1991",recipient,,"Bass, William M., 1928-",creator,"Physical anthropology of the Sully Site, 39SL4, Sully County, South Dakota","Bass, William M., 1923-",creator,,"Gage, Guy",recipient,,"Braun, David P.",recipient,"Intracemetery morphological variations in Arikara crania from the Sully Site (39SL4), Sully County South Dakota","Owsley, Douglas W.",creator,"Intracemetery morphological variations in Arikara crania from the Sully Site (39SL4), Sully County South Dakota","Jantz, Richard L.",creator,In their own words,"Lawrence, Jenny",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Letters about the Physical Anthropology of the Sully Site, along with different drafts of the publication","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000237/0012_003602_000237_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000254,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Cemetery Site (S.D.),Walworth County (S.D.),,,, ,,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2120,text,manuscripts,1967,1967,,,,"Bass Field Notes, 39WW2, 1967","Bass, William M., 1928-",creator,"39WW2 artifact descriptions, 1967 season ; 39WW2 Catalog, 1967; F. 201, B. 1-66","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handwritten descriptions of the artifacts found at the Larson site.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000254/0012_003602_000254_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000243,39WW1,39CA4,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Mobridge Site (S.D.),Walworth County (S.D.),Anton Rygh Site (S.D.),Campbell County (S.D.),, ,,,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2109,text,manuscripts,1970,1970,,,,"Bass Field Notes, 39WW1 (39CA4), 1970","Bass, William M., 1928-",creator,"1970 - air, miscellaneous and general photos",,,"University of Kansas Laboratory of Physical Anthropology Burial Record, Site no. 39WW1, 1970","Bass, William M., 1928-",creator,"University of Kansas Laboratory Burial records 39CA4, 1970","Bass, William M., 1928-",creator,Official journal of the 1970 University of Kansas Anthropological field party,,,Pat Willey's field record for Summer 1970,"Willey, Patrick S.",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burial records from the Mobridge Site (39WW1) and the Rygh Site (39CA4) along with handwritten journals for the season.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000243/0012_003602_000243_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000206,39CA4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Anton Rygh Site (S.D.),Campbell County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas.  Department of Anthropology,University of Idaho. Department of Sociology/Anthropology,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2072,text,manuscripts,1964-1974,1964,1974,,,"Bass Field Notes, 39CA4, 1964-1974","Bass, William M., 1928-",creator,"The salvage of human skeletal material from the Rygh Site, 39CA4 Campbell County, South Dakota","Bass, William M., 1928-",creator,,"Knudson, Ruthann",recipient,,"Bass, William M., 1933-",creator,"Skeletal material from the Rygh Site, 39CA4: a preliminary report","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Salvage of human skeletal material from the Rygh Site ... in final form and different drafts along with letters to and from Ruthann Knudson.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000206/0012_003602_000206_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000216,39CO9,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Village Site (S.D.),Corson County (S.D.),,,, ,,,,,,,,,,,,,,University of Kansas. Department of Anthropology,Museum of Natural History (U.S.),,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2082,text,manuscripts,1965 (circa),1965,,approximate,,"Bass Field Notes, 39CO9, 1965 (circa)","Bass, William M., 1928-",creator,"University of Kansas Department of Anthropology and Museum of Natural History Archaeological Photographic record, burials at 39CO9","Bass, William M., 1938-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List of photographs of burials taken at the Leavenworth Site (39CO9),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000216/0012_003602_000216_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000226,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),Sully County (S.D.),,,, ,,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2092,text,manuscripts,1956-1958,1956,1958,,,"Bass Field Notes, 39SL4, 1956-1958","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Black and white pictures of burial sites at the Sully Site, 39SL4","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000226/0012_003602_000226_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000267,32SI19,13WA105,13BN6,13BN201,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Cannonball Site (N.D.),Cannon Ball (N.D.),Saylorville Site (Iowa),Saylorville Lake (Iowa),Cribb's Crib Site (Iowa),Des Moines River Valley,,,,,,,,,,,,,,River Basin Surveys,Iowa State University. Department of Anthropology, United States. National Park Service,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2131,text,manuscripts,1968,1968,,,,"Bass Field Notes, MBP:  39SL4, 1968","Bass, William M., 1928-",creator,River Basin Surveys weekly reports,,,"River Basin Surveys weekly report Cannonball Party, Report no.1-2, 4-9; June 21-28, July 12-August 16, 1968","Johnston, Richard B.(Richard Barnett), 1930-",creator,"Iowa State University - National Park Service Saylorville & Red Rock Archaeological Projects, weekly reports no.1-9; June 14-August 4, 1968","Gradwohl, David M., 1934-",creator,"River Basin Surveys weekly report Cannonball Party, Report no.3 ; July 6, 1968","Hoffman, J. J. (John Jacob), 1931-",creator,"Smithsonian Institution Riverbasin Surveys Archeological progress report no.13, Field season of 1968; November, 1968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weekly reports of the Cannonball, Saylorville and Red Rock groups","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000267/0012_003602_000267_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000213,39CA4,39BF225-256,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sitting Crow Site (S.D.),Buffalo County (S.D.),,,, ,,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2079,text,manuscripts,undated,1839,2011,inferred,Dates inferred from archival collection dates.,"Bass Field Notes, 39CA4 (39BF225-256), undated","Bass, William M., 1928-",creator,Table 1. Human skeletal material attributed to woodland component at the Sitting Crow Site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lists and drawings of bones with sketches of teeth and bones,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000213/0012_003602_000213_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000250,39WW2,39CA4,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),Walworth County (S.D.),Anton Rygh Site (S.D.),Campbell County (S.D.),"Oahe, Lake (S.D. and N.D.)", ,,,,,,,,,,,,,,University of Kansas.  Department of Anthropology,Museum of Natural History (U.S.),River Basin Surveys,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2116,text,manuscripts,1966,1966,,,,"Bass Field Notes, 39WW2, 1966","Bass, William M., 1928-",creator,"University of Kansas Department of Anthropology and Museum of Natural History Burial record, 39WW2, Larson Site","Bass, William M., 1928-",creator,"University of Kansas Department of Anthropology and Museum of Natural History, Site no.39CA4 (Rygh Site)","Bass, William M., 1938-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burial records and handwritten journals from the Larson Site and Rygh Site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000250/0012_003602_000250_0001.jpg.t.jpg,2015-01-08T02:57:30Z
